Rpsi(lP),Evac
6.219546967017893600e+16,2.460244217968803326e-01
6.358587795440645600e+16,2.363740420601412873e-01
6.500736945429368800e+16,2.267439912557033810e-01
6.646063904940097600e+16,2.171486367147766328e-01
6.794639715363873600e+16,2.076022940042845377e-01
6.946537006254650400e+16,1.981192055690996767e-01
7.101830030833584800e+16,1.887135194833192975e-01
7.260594702286457600e+16,1.793992683424265044e-01
7.422908630873412800e+16,1.701903483276286377e-01
7.588851161867416000e+16,1.611004984738237666e-01
7.758503414341448000e+16,1.521432801719310446e-01
7.931948320822796800e+16,1.433320569362885599e-01
8.109270667833232000e+16,1.346799744672969312e-01
8.290557137336406400e+16,1.261999410389604004e-01
8.475896349110880000e+16,1.179046082407152612e-01
8.665378904071046400e+16,1.098063521021648281e-01
8.859097428556563200e+16,1.019172546289468240e-01
9.057146619611152000e+16,9.424908577729383674e-02
9.259623291274726400e+16,8.681328589407655283e-02
9.466626421909217600e+16,7.962094864868839161e-02
9.678257202583596800e+16,7.268280448206108912e-02
9.894619086539414400e+16,6.600920459765940995e-02
1.011581783976293760e+17,5.961010551823911485e-02
1.034196159268786560e+17,5.349505423142934812e-02
1.057316089305307040e+17,4.767317394634638245e-02
1.080952875994322240e+17,4.215315048240675377e-02
1.105118073903627520e+17,3.694321931075017496e-02
1.129823495908686080e+17,3.205115326749766874e-02
1.155081218967244160e+17,2.748425095725053058e-02
1.180903590022947040e+17,2.324932586412312152e-02
1.207303232041072640e+17,1.935269618649813894e-02
1.234293050179055680e+17,1.580017541076058490e-02
1.261886238095049760e+17,1.259706363798474005e-02
1.290096284397526880e+17,9.748139676577623203e-03
1.318936979238952640e+17,7.257653912649923711e-03
1.348422421057026880e+17,5.129321968740352747e-03
1.378567023466464960e+17,3.366319160391499556e-03
1.409385522304957760e+17,1.971275758802200091e-03
1.440892982836648640e+17,9.462730666573713253e-04
1.473104807116532160e+17,2.928403129804613126e-04
1.506036741519662080e+17,1.195237163032249669e-05
1.539704884438502080e+17,1.040283068646839868e-04
1.574125694152469440e+17,5.689307481250171659e-04
1.609315996873415040e+17,1.405966094983395528e-03
1.645292994970829440e+17,2.613885551943928749e-03
1.682074275381126080e+17,4.190886991556285433e-03
1.719677818204716800e+17,6.134617643052981718e-03
1.758122005495414080e+17,8.442177602516337531e-03
1.797425630246327360e+17,1.111012415932040136e-02
1.837607905576498240e+17,1.413447693240263078e-02
1.878688474123126720e+17,1.751072380870712791e-02
1.920687417643541760e+17,2.123382767491538425e-02
1.963625266831978560e+17,2.529823393246417168e-02
2.007523011355816960e+17,2.969787878458815880e-02
2.052402110116024640e+17,3.442619828307123125e-02
2.098284501737220480e+17,3.947613812117106019e-02
2.145192615291983040e+17,4.484016415812808187e-02
2.193149381265176960e+17,5.051027365956237830e-02
2.242178242763133440e+17,5.647800723694760411e-02
2.292303166973588800e+17,6.273446146841996085e-02
2.343548656881823040e+17,6.927030218202216705e-02
2.395939763248528320e+17,7.607577838160690942e-02
2.449502096855732480e+17,8.314073679461250754e-02
2.504261841026196800e+17,9.045463701999213735e-02
2.560245764422885760e+17,9.800656725373654843e-02
2.617481234134577600e+17,1.057852605684770492e-01
2.675996229053804160e+17,1.137791117229192961e-01
2.735819353554172480e+17,1.219761944760142380e-01
2.796979851473132160e+17,1.303642793800371680e-01
2.859507620407544960e+17,1.389308520260289226e-01
2.923433226328850560e+17,1.476631317143784206e-01
2.988787918524720000e+17,1.565480905226948050e-01
3.055603644875097600e+17,1.655724727425010867e-01
3.123913067469379840e+17,1.747228146558045536e-01
3.193749578572968960e+17,1.839854646219489520e-01
3.265147316950771840e+17,1.933466034449003723e-01
3.338141184555354880e+17,2.027922649904432828e-01
3.412766863588569600e+17,2.123083570226473038e-01
3.489060833944193280e+17,2.218806822284526692e-01
3.567060391040776960e+17,2.314949593990047183e-01
3.646803664053167360e+17,2.411368447362082779e-01
3.728329634551306240e+17,2.507919532525925144e-01
3.811678155556150400e+17,2.604458802326639622e-01
3.896889971021151360e+17,2.700842227237089110e-01
3.984006735749544320e+17,2.796926010239133009e-01
4.073071035756919040e+17,2.892566801358648076e-01
4.164126409088665600e+17,2.987621911532845620e-01
4.257217367103306240e+17,3.081949525492091446e-01
4.352389416231119360e+17,3.175408913337911532e-01
4.449689080219527680e+17,3.267860640501530356e-01
4.549163922875799040e+17,3.359166775770425217e-01
4.650862571317806720e+17,3.449191097071123147e-01
4.754834739745124480e+17,3.537799294702944075e-01
4.861131253740930560e+17,3.624859171718075035e-01
4.969804075117813760e+17,3.710240841149782254e-01
5.080906327318421120e+17,3.793816919794287257e-01
5.194492321384354560e+17,3.875462718257040584e-01
5.310617582505616640e+17,3.955056426980473328e-01
5.429338877163155200e+17,4.032479297974646548e-01
5.550714240878846080e+17,4.107615821980712956e-01
5.674803006585169920e+17,4.180353900802276645e-01
5.801665833629556480e+17,4.250585014547592078e-01
5.931364737427142400e+17,4.318204383533492119e-01
6.063963119775959040e+17,4.383111124608774500e-01
6.199525799850538240e+17,4.445208401664756948e-01
6.338119045887674880e+17,4.504403570107439747e-01
6.479810607581026560e+17,4.560608315076483676e-01
6.624669749199919360e+17,4.613738783204718308e-01
6.772767283448011520e+17,4.663715707720932357e-01
6.924175606079690240e+17,4.710464526710384514e-01
7.078968731289505280e+17,4.753915494355538396e-01
7.237222327893312000e+17,4.794003784991739403e-01
7.399013756318266880e+17,4.830669589822466636e-01
7.564422106419160320e+17,4.863858206149540564e-01
7.733528236141047040e+17,4.893520118985711931e-01
7.906414811045288960e+17,4.919611074927215943e-01
8.083166344719827200e+17,4.942092148176751021e-01
8.263869240092869120e+17,4.960929798617886299e-01
8.448611831669486080e+17,4.976095921854402082e-01
8.637484428713451520e+17,4.987567891140085030e-01
8.830579359393388800e+17,4.995328591136098950e-01
9.027991015916524800e+17,4.999366443445869557e-01
9.229815900671444480e+17,4.999675423889181070e-01
9.436152673401642240e+17,4.996255071489820176e-01
9.647102199434790400e+17,4.989110489163309792e-01
9.862767598989044480e+17,4.978252336103751730e-01
1.008325429758238336e+18,4.963696811881073701e-01
1.030867007756890240e+18,4.945465632272435519e-01
1.053912513082637696e+18,4.923585996863950043e-01
1.077473211262295424e+18,4.898090548470781513e-01
1.101560619668668032e+18,4.869017324436573091e-01
1.126186513150753664e+18,4.836409699884409719e-01
1.151362929789679616e+18,4.800316323004397145e-01
1.177102176783404032e+18,4.760791042474055157e-01
1.203416836462975744e+18,4.717892827120007682e-01
1.230319772443193088e+18,4.671685677940962123e-01
1.257824135910909440e+18,4.622238532622658935e-01
1.285943372053769472e+18,4.569625162688146225e-01
1.314691226632760576e+18,4.513924063435890144e-01
1.344081752701701632e+18,4.455218336830519266e-01
1.374129317476838912e+18,4.393595567520963696e-01
1.404848609360179712e+18,4.329147692170332018e-01
1.436254645119669504e+18,4.261970862293340545e-01
1.468362777229995520e+18,4.192165300805147932e-01
1.501188701377503232e+18,4.119835152496065800e-01
1.534748464132764416e+18,4.045088328655410126e-01
1.569058470794854400e+18,3.968036346075362042e-01
1.604135493410804736e+18,3.888794160676472544e-01
1.639996678974459392e+18,3.807479996001544853e-01
1.676659557808623616e+18,3.724215166834887736e-01
1.714142052134464512e+18,3.639123898209514762e-01
1.752462484832688128e+18,3.552333140072442275e-01
1.791639588400371456e+18,3.463972377884797504e-01
1.831692514108163840e+18,3.374173439438779565e-01
1.872640841362208768e+18,3.283070298180373880e-01
1.914504587275204864e+18,3.190798873330774055e-01
1.957304216451658496e+18,3.097496827104677108e-01
2.001060650991660032e+18,3.003303359328672317e-01
2.045795280718453504e+18,2.908358999764944497e-01
2.091529973634653952e+18,2.812805398451284633e-01
2.138287086612048896e+18,2.716785114369704157e-01
2.186089476320629760e+18,2.620441402758655336e-01
2.234960510401688832e+18,2.523918001386835641e-01
2.284924078890868992e+18,2.427358916106916453e-01
2.336004605896585216e+18,2.330908206009350836e-01
2.388227061539337216e+18,2.234709768496749571e-01
2.441616974158210048e+18,2.138907124599484233e-01
2.496200442789954560e+18,2.043643204852843287e-01
2.552004149927352320e+18,1.949060136054961978e-01
2.609055374562501120e+18,1.855299029224348473e-01
2.667382005521894912e+18,1.762499769072357336e-01
2.727012555099612672e+18,1.670800805305406311e-01
2.787976172995073536e+18,1.580338946068242933e-01
2.850302660562702848e+18,1.491249153836170793e-01
2.914022485379820032e+18,1.403664344060908953e-01
2.979166796140423680e+18,1.317715186870464239e-01
3.045767437881944064e+18,1.233529912118859068e-01
3.113856967552147456e+18,1.151234118076573665e-01
3.183468669924418048e+18,1.070950584047113546e-01
3.254636573868456960e+18,9.927990871892448943e-02
3.327395468984970752e+18,9.168962238183511748e-02
3.401780922612247552e+18,8.433552354530887696e-02
3.477829297212644864e+18,7.722858398674421754e-02
3.555577768148176384e+18,7.037940673998040186e-02
3.635064341853058048e+18,6.379821027634437203e-02
3.716327874412793856e+18,5.749481325945110521e-02
3.799408090558612480e+18,5.147861989645206166e-02
3.884345603086228480e+18,4.575860590766997471e-02
3.971181932709177856e+18,4.034330513546895147e-02
4.059959528355520000e+18,3.524079681238662803e-02
4.150721787918589952e+18,3.045869350751770344e-02
4.243513079471659520e+18,2.600412976910498539e-02
4.338378762956513280e+18,2.188375148033094852e-02
4.435365212357404160e+18,1.810370594412855430e-02
4.534519838370191872e+18,1.466963271186963631e-02
4.635891111578609664e+18,1.158665516956495015e-02
4.739528586148661248e+18,8.859372894135776610e-03
4.845482924052334592e+18,6.491854791198349919e-03
4.953805919833417728e+18,4.487633024538342265e-03
5.064550525926395904e+18,2.849697746393791819e-03
5.177770878541733888e+18,1.580492636360285611e-03
5.293522324129871872e+18,6.819112555982198868e-04
5.411861446436391936e+18,1.552942217839410599e-04
5.532846094162664448e+18,1.427209000964046001e-06
5.656535409244212224e+18,2.205397755750299093e-04
5.782989855761680384e+18,8.123050215878228203e-04
5.912271249498144768e+18,1.775840076589906827e-03
6.044442788156704768e+18,3.109707416775236901e-03
6.179569082254326784e+18,4.811917009667161793e-03
6.317716186705555456e+18,6.879929283094272756e-03
6.458951633113084928e+18,9.310658914052130294e-03
6.603344462779443200e+18,1.210047943177776537e-02
6.750965260457175040e+18,1.524522862817380420e-02
6.901886188853547008e+18,1.874021476753070375e-02
7.056181023906060288e+18,2.258022358623549067e-02
7.213925190847404032e+18,2.675952607209050940e-02
7.375195801075806208e+18,3.127188701156759232e-02
7.540071689850205184e+18,3.611057429228862331e-02
7.708633454828141568e+18,4.126836894686238683e-02
7.880963495464550400e+18,4.673757592303089820e-02
8.057146053292270592e+18,5.251003556414648998e-02
8.237267253102102528e+18,5.857713578276472349e-02
8.421415145044083712e+18,6.492982490926094141e-02
8.609679747669998592e+18,7.155862519626264573e-02
8.802153091937411072e+18,7.845364695873080496e-02
8.998929266198487040e+18,8.560460332868299882e-02
9.200104462193495040e+18,9.300082560241013097e-02
9.405777022073221120e+18,1.006312791574300175e-01
9.616047486472624128e+18,1.084845799153237866e-01
9.831018643658407936e+18,1.165490113259506216e-01
1.005079557977650176e+19,1.248125418476863369e-01
1.027548573022164173e+19,1.332628428975909662e-01
1.050519893215613338e+19,1.418873072447676131e-01
1.074004747820275098e+19,1.506730678194323492e-01
1.098014617133705626e+19,1.596070169096086011e-01
1.122561238100821197e+19,1.686758257169228836e-01
1.147656610051303424e+19,1.778659642421479836e-01
1.173313000565358797e+19,1.871637214710077102e-01
1.199542951470611456e+19,1.965552258299942401e-01
1.226359284972961792e+19,2.060264658817268502e-01
1.253775109924651418e+19,2.155633112290294418e-01
1.281803828232302387e+19,2.251515335964004716e-01
1.310459141408313344e+19,2.347768280575974476e-01
1.339755057268716339e+19,2.444248343775229926e-01
1.369705896780659098e+19,2.540811584366444165e-01
1.400326301063131136e+19,2.637313937059851399e-01
1.431631238544014336e+19,2.733611427405724381e-01
1.463636012277315994e+19,2.829560386594254240e-01
1.496356267423807078e+19,2.925017665798404498e-01
1.529807998899011584e+19,3.019840849741737276e-01
1.564007559192171725e+19,3.113888469171624540e-01
1.598971666359885824e+19,3.207020211920872388e-01
1.634717412198635110e+19,3.299097132243424269e-01
1.671262270599821107e+19,3.389981858110900914e-01
1.708624106091710464e+19,3.479538796161961711e-01
1.746821182572343910e+19,3.567634333997502516e-01
1.785872172237533798e+19,3.654137039520620189e-01
1.825796164708661043e+19,3.738917857023678071e-01
1.866612676364315443e+19,3.821850299730016332e-01
1.908341659880690074e+19,3.902810638502841600e-01
1.951003513985263616e+19,3.981678086440232356e-01
1.994619093428371046e+19,4.058334979080205906e-01
2.039209719177933210e+19,4.132666949947659818e-01
2.084797188841848832e+19,4.204563101180505136e-01
2.131403787323550106e+19,4.273916168981441444e-01
2.179052297715770982e+19,4.340622683647556435e-01
2.227766012437673984e+19,4.404583123939576628e-01
2.277568744621221069e+19,4.465702065560299694e-01
2.328484839751818445e+19,4.523888323520575683e-01
2.380539187569376461e+19,4.579055088180770672e-01
2.433757234235430093e+19,4.631120054764312211e-01
2.488164994772060160e+19,4.680005546150410312e-01
2.543789065779192627e+19,4.725638628762645066e-01
2.600656638435896934e+19,4.767951221380535842e-01
2.658795511792535962e+19,4.806880196711671993e-01
2.718234106360072602e+19,4.842367475573156610e-01
2.779001478002955469e+19,4.874360113541354456e-01
2.841127332142914765e+19,4.902810379941182628e-01
2.904642038279956890e+19,4.927675829056734624e-01
2.969576644838203802e+19,4.948919363457207621e-01
3.035962894343628800e+19,4.966509289343591371e-01
3.103833238940851405e+19,4.980419363833430979e-01
3.173220856257186202e+19,4.990628834113322032e-01
3.244159665620938752e+19,4.997122468400588269e-01
3.316684344642679194e+19,4.999890578667981478e-01
3.390830346166806118e+19,4.998929035097512963e-01
3.466633915602333286e+19,4.994239272241838834e-01
3.544132108641120256e+19,4.985828286884007032e-01
3.623362809371920384e+19,4.973708627598784626e-01
3.704364748799804211e+19,4.957898376031084076e-01
3.787177523779155558e+19,4.938421119919470526e-01
3.871841616370221056e+19,4.915305917905026245e-01
3.958398413628385690e+19,4.888587256177899798e-01
4.046890227835536179e+19,4.858304997026514083e-01
4.137360317184178586e+19,4.824504319365909288e-01
4.229852906923480678e+19,4.787235651334100783e-01
4.324413210978358886e+19,4.746554595057040915e-01
4.421087454051888333e+19,4.702521843694236758e-01
4.519922894221466829e+19,4.655203090889048489e-01
4.620967846040657101e+19,4.604668932758563815e-01
4.724271704156942336e+19,4.550994762569342544e-01
4.829884967457830502e+19,4.494260658256273855e-01
4.937859263756765594e+19,4.434551262951936801e-01
5.048247375030508749e+19,4.371955658705549697e-01
5.161103263221311898e+19,4.306567233578749709e-01
5.276482096615302758e+19,4.238483542317650898e-01
5.394440276810973184e+19,4.167806160808293359e-01
5.515035466290583142e+19,4.094640534532699716e-01
5.638326616607481856e+19,4.019095821252160472e-01
5.764373997204245709e+19,3.941284728151550065e-01
5.893239224874378854e+19,3.861323343688691789e-01
6.024985293883093811e+19,3.779330964398884274e-01
6.159676606761476096e+19,3.695429916912904567e-01
6.297379005788567962e+19,3.609745375455068461e-01
6.438159805177998541e+19,3.522405175091962160e-01
6.582087823983396454e+19,3.433539621012339782e-01
6.729233419739934720e+19,3.343281294120974412e-01
6.879668522857954509e+19,3.251764853237765762e-01
